Date,NR,WR,SR,ER,NER,Total
2020-10-09,41.0,29.0,81.0,4.1,0.1,155
2020-10-10,41.0,28.0,74.0,4.8,0.1,148
2020-10-11,40.0,25.0,44.0,4.7,0.1,114
2020-10-12,41.0,26.0,61.0,4.7,0.1,133
2020-10-13,39.0,26.0,59.0,4.7,0.1,129
2020-10-14,38.0,23.0,60.0,4.5,0.1,125
2020-10-15,36.0,23.0,74.0,4.4,0.1,138
2020-10-16,34.0,22.0,88.0,4.4,0.1,149
2020-10-17,32.0,25.0,92.0,4.4,0.1,153
2020-10-18,27.0,23.0,83.0,4.7,0.1,137
2020-10-19,35.0,23.0,82.0,4.7,0.1,144
2020-10-20,34.0,24.0,75.0,4.6,0.1,137
2020-10-21,39.0,25.0,61.0,4.5,0.1,130
2020-10-22,38.0,28.0,74.0,4.3,0.1,145
2020-10-23,37.0,30.0,86.0,4.3,0.0,158
2020-10-24,37.0,30.0,96.0,4.4,0.0,168
2020-10-25,37.0,29.0,93.0,4.5,0.1,165
2020-10-26,33.0,30.0,91.0,4.7,0.1,159
2020-10-27,36.0,29.0,97.0,4.7,0.1,167
2020-10-28,35.0,31.0,97.0,4.5,0.1,167
2020-10-29,32.0,29.0,87.0,4.6,0.1,153
2020-10-30,34.0,30.0,96.0,4.5,0.1,164
2020-10-31,33.0,28.0,94.0,4.5,0.1,160
2020-11-01,32.0,28.0,98.0,4.4,0.1,163
2020-11-02,38.0,29.0,94.0,4.4,0.1,166
2020-11-03,37.0,29.0,94.0,4.6,0.1,166
2020-11-04,37.0,30.0,88.0,4.7,0.1,160
2020-11-05,38.0,30.0,93.0,4.5,0.1,165
2020-11-06,37.0,30.0,82.0,4.4,0.1,154
2020-11-07,34.0,29.0,86.0,4.3,0.0,154
2020-11-08,36.0,29.0,84.0,3.9,0.1,152
2020-11-09,34.0,28.0,103.0,4.4,0.1,169
2020-11-10,32.0,28.0,105.0,4.4,0.1,171
2020-11-11,29.0,27.0,105.0,4.6,0.1,165
2020-11-12,25.0,26.0,69.0,4.6,0.1,124
2020-11-13,27.0,27.0,65.0,4.4,0.1,124
2020-11-14,29.0,27.0,90.0,4.6,0.1,150
2020-11-15,27.0,27.0,66.0,4.8,0.1,125
2020-11-16,28.0,27.0,54.0,4.3,0.1,114
2020-11-17,30.0,28.0,65.0,4.4,0.1,128
2020-11-18,35.0,25.0,86.0,4.2,0.1,151
2020-11-19,35.0,25.0,93.0,4.3,0.1,157
2020-11-20,37.0,28.0,98.0,4.4,0.1,167
2020-11-21,37.0,30.0,109.0,4.3,0.1,180
2020-11-22,36.0,30.0,96.0,4.4,0.1,166
2020-11-23,33.0,31.0,80.0,4.4,0.1,148
2020-11-24,27.0,33.0,77.0,4.3,0.1,141
2020-11-25,14.0,29.0,76.0,4.3,0.1,123
2020-11-26,30.0,26.0,30.0,4.2,0.1,91
2020-11-27,35.0,27.0,46.0,4.2,0.1,112
2020-11-28,36.0,30.0,56.0,4.6,0.1,126
2020-11-29,37.0,29.0,52.0,4.4,0.1,123
2020-11-30,35.0,33.0,81.0,4.4,0.1,154
2020-12-01,36.0,31.0,97.0,4.4,0.1,168
2020-12-02,36.0,34.0,85.0,4.3,0.1,159
2020-12-03,36.0,32.0,56.0,4.2,0.1,128
2020-12-04,35.0,31.0,65.0,4.5,0.1,136
2020-12-05,33.0,31.0,74.0,4.7,0.1,143
2020-12-06,30.0,31.0,77.0,4.5,0.1,143
2020-12-07,28.0,32.0,63.0,4.3,0.1,127
2020-12-08,33.0,30.0,72.0,4.3,0.1,140
2020-12-09,32.0,29.0,78.0,4.3,0.1,143
2020-12-10,32.0,37.0,100.0,3.9,0.1,172
2020-12-11,26.0,15.0,104.0,4.2,0.1,148
2020-12-12,32.0,17.0,103.0,3.9,0.1,156
2020-12-13,31.0,22.0,91.0,4.4,0.1,148
2020-12-14,32.0,17.0,97.0,4.8,0.1,151
2020-12-15,32.0,21.0,94.0,4.2,0.1,151
2020-12-16,29.0,22.0,69.0,4.0,0.1,124
2020-12-17,33.0,29.0,66.0,4.2,0.0,132
2020-12-18,38.0,31.0,86.0,4.5,0.0,160
2020-12-19,37.0,33.0,79.0,4.4,1.5,154
2020-12-20,32.0,32.0,80.0,4.6,0.0,148
2020-12-21,35.0,33.0,96.0,4.5,0.0,168
2020-12-22,34.0,31.0,92.0,4.6,0.0,162
2020-12-23,36.0,31.0,89.0,4.4,0.1,161
2020-12-24,35.0,31.0,96.0,4.4,0.0,166
2020-12-25,31.0,31.0,95.0,4.4,0.0,161
2020-12-26,32.0,31.0,101.0,4.5,0.0,168
2020-12-27,33.0,31.0,97.0,4.5,0.1,166
2020-12-28,37.0,32.0,91.0,4.4,0.1,165
2020-12-29,37.0,31.0,87.0,4.6,0.1,160
2020-12-30,35.0,29.0,92.0,4.6,0.1,161
2020-12-31,30.0,28.0,64.0,4.4,0.1,126
2021-01-01,34.0,26.0,82.0,4.4,0.0,146
2021-01-02,23.0,27.0,75.0,4.5,0.1,129
2021-01-03,22.0,26.0,77.0,4.4,0.1,129
2021-01-04,17.0,21.0,84.0,4.2,0.2,127
2021-01-05,10.0,22.0,75.0,4.4,0.1,111
2021-01-06,24.0,28.0,45.0,4.4,0.1,102
2021-01-07,30.0,24.0,45.0,4.7,0.1,104
2021-01-08,34.0,27.0,67.0,4.3,0.1,132
2021-01-09,25.0,19.0,64.0,4.8,0.1,113
2021-01-10,36.0,24.0,80.0,4.5,0.1,144
2021-01-11,39.0,31.0,65.0,4.4,0.1,140
2021-01-12,41.0,34.0,73.0,4.4,0.1,152
2021-01-13,40.0,36.0,77.0,4.8,0.0,158
2021-01-14,31.0,35.0,83.0,4.6,0.1,154
2021-01-15,36.0,33.0,90.0,4.4,0.1,163
2021-01-16,36.0,32.0,87.0,4.3,0.1,159
2021-01-17,35.0,30.0,104.0,4.3,0.1,173
2021-01-18,15.0,30.0,109.0,4.6,0.1,159
2021-01-19,29.0,31.0,103.0,4.2,0.0,167
2021-01-20,37.0,33.0,103.0,4.3,0.1,177
2021-01-21,41.0,35.0,97.0,4.4,0.1,177
2021-01-22,37.0,34.0,89.0,4.6,0.2,165
2021-01-23,31.0,33.0,97.0,4.6,0.2,166
2021-01-24,36.0,33.0,105.0,4.3,0.1,178
2021-01-25,36.0,33.0,108.0,4.6,0.2,183
2021-01-26,38.0,34.0,109.0,4.7,0.2,186
2021-01-27,40.0,37.0,104.0,4.2,0.1,184
2021-01-28,39.0,35.0,102.0,4.4,0.1,180
2021-01-29,40.0,36.0,97.0,4.2,0.1,177
2021-01-30,42.0,36.0,98.0,4.6,0.2,181
2021-01-31,43.0,36.0,98.0,4.7,0.1,182
2021-02-01,42.0,36.0,105.0,4.5,0.2,187
2021-02-02,41.0,36.0,102.0,4.9,0.2,184
2021-02-03,38.0,35.0,104.0,4.7,0.2,181
2021-02-04,34.0,35.0,110.0,4.6,0.2,183
2021-02-05,39.0,34.0,111.0,4.3,0.2,188
2021-02-06,44.0,37.0,108.0,4.2,0.2,194
2021-02-07,45.0,38.0,102.0,4.9,0.2,190
2021-02-08,46.0,39.0,110.0,4.8,0.2,200
2021-02-09,42.0,37.0,111.0,4.5,0.2,195
2021-02-10,44.0,37.0,116.0,5.2,0.2,201
2021-02-11,40.0,35.0,111.0,5.2,0.2,192
2021-02-12,42.0,37.0,116.0,4.5,0.2,200
2021-02-13,42.0,36.0,119.0,4.5,0.2,202
2021-02-14,43.0,35.0,110.0,4.5,0.2,193
2021-02-15,43.0,34.0,109.0,3.5,0.1,189
2021-02-16,40.0,31.0,106.0,4.7,0.2,181
2021-02-17,44.0,34.0,106.0,4.5,0.1,189
2021-02-18,43.0,33.0,94.0,4.5,0.2,175
2021-02-19,42.0,35.0,66.0,4.6,0.1,148
2021-02-20,41.0,38.0,91.0,4.5,0.2,175
2021-02-21,41.0,38.0,74.0,4.5,0.2,157
2021-02-22,43.0,38.0,98.0,4.5,0.2,185
2021-02-23,41.0,37.0,113.0,5.4,0.2,197
2021-02-24,44.0,39.0,114.0,4.5,0.1,201
2021-02-25,45.0,38.0,115.0,4.6,0.1,203
2021-02-26,47.0,39.0,109.0,4.7,0.1,199
2021-02-27,47.0,39.0,106.0,5.1,0.1,197
2021-02-28,49.0,39.0,114.0,4.6,0.1,206
2021-03-01,50.0,39.0,109.0,4.6,0.2,203
2021-03-02,51.0,41.0,109.0,4.6,0.2,205
2021-03-03,50.0,40.0,112.0,4.8,0.2,207
2021-03-04,49.0,40.0,112.0,4.8,0.2,206
2021-03-05,49.0,39.0,120.0,4.6,0.1,213
2021-03-06,48.0,39.0,117.0,5.1,0.2,209
2021-03-07,43.0,40.0,111.0,4.9,0.2,198
2021-03-08,43.0,39.0,110.0,4.5,0.2,197
2021-03-09,42.0,38.0,122.0,4.5,0.2,207
2021-03-10,44.0,37.0,116.0,4.5,0.2,202
2021-03-11,48.0,35.0,113.0,5.3,0.1,201
2021-03-12,40.0,29.0,113.0,5.3,0.2,188
2021-03-13,43.0,39.0,113.0,4.7,0.0,199
2021-03-14,48.0,38.0,110.0,4.8,0.2,200
2021-03-15,42.0,37.0,116.0,5.1,0.2,200
2021-03-16,43.0,36.0,111.0,5.1,0.2,196
2021-03-17,44.0,35.0,103.0,5.0,0.2,187
2021-03-18,40.0,31.0,101.0,5.1,0.2,178
2021-03-19,38.0,32.0,103.0,5.2,0.2,178
2021-03-20,47.0,34.0,105.0,5.0,0.2,192
2021-03-21,42.0,31.0,105.0,5.0,0.2,183
2021-03-22,35.0,35.0,101.0,5.0,0.1,175
2021-03-23,47.0,34.0,114.0,4.5,0.2,200
2021-03-24,48.0,37.0,108.0,5.1,0.2,199
2021-03-25,44.0,38.0,101.0,5.2,0.2,188
2021-03-26,51.0,40.0,103.0,5.2,0.2,199
2021-03-27,48.0,39.0,102.0,5.4,0.2,194
2021-03-28,50.0,38.0,100.0,5.4,0.2,193
2021-03-29,50.0,39.0,102.0,5.1,0.2,195
2021-03-30,47.0,39.0,102.0,4.7,0.0,192
2021-03-31,53.0,40.0,113.0,5.0,0.1,210
2021-04-01,54.0,42.0,119.0,5.2,0.2,221
2021-04-02,51.0,40.0,118.0,5.4,0.2,214
2021-04-03,53.0,41.0,113.0,5.4,0.2,213
2021-04-04,51.0,40.0,108.0,5.4,0.0,205
2021-04-05,48.0,40.0,103.0,5.4,0.2,195
2021-04-06,44.0,38.0,98.0,5.1,0.2,185
2021-04-07,49.0,38.0,107.0,5.0,0.2,199
2021-04-08,52.0,35.0,100.0,4.3,0.2,191
2021-04-09,50.0,37.0,108.0,4.9,0.2,200
2021-04-10,51.0,37.0,110.0,5.0,0.2,202
2021-04-11,51.0,36.0,108.0,5.0,0.2,200
2021-04-12,52.0,37.0,100.0,5.2,0.2,195
2021-04-13,48.0,37.0,95.0,5.3,0.2,186
2021-04-14,48.0,34.0,90.0,5.0,0.2,177
2021-04-15,51.0,37.0,109.0,5.1,0.2,202
2021-04-16,43.0,39.0,111.0,4.6,0.2,198
2021-04-17,50.0,39.0,109.0,4.9,0.1,202
2021-04-18,51.0,40.0,106.0,5.0,0.2,202
2021-04-19,44.0,39.0,111.0,5.6,0.2,201
2021-04-20,42.0,35.0,93.0,5.3,0.2,176
2021-04-21,49.0,36.0,104.0,5.0,0.2,194
2021-04-22,53.0,40.0,96.0,4.9,0.2,195
2021-04-23,41.0,38.0,94.0,5.1,0.2,178
2021-04-24,52.0,37.0,106.0,5.1,0.2,200
2021-04-25,53.0,40.0,108.0,4.9,0.2,206
2021-04-26,54.0,39.0,108.0,5.0,0.2,206
2021-04-27,52.0,39.0,105.0,5.4,0.2,201
2021-04-28,48.0,37.0,104.0,5.6,0.2,196
2021-04-29,43.0,34.0,102.0,5.2,0.2,185
2021-04-30,45.0,36.0,107.0,4.9,0.2,192
2021-05-01,44.0,31.0,98.0,5.0,0.2,178
2021-05-02,37.0,32.0,102.0,4.9,0.1,177
2021-05-03,48.0,37.0,103.0,4.8,0.1,193
2021-05-04,48.0,38.0,97.0,4.9,0.1,187
2021-05-05,51.0,39.0,104.0,4.8,0.2,198
2021-05-06,39.0,37.0,103.0,5.4,0.2,185
2021-05-07,51.0,35.0,99.0,5.2,0.1,191
2021-05-08,50.0,36.0,109.0,5.1,0.2,199
2021-05-09,49.0,35.0,102.0,4.9,0.3,190
2021-05-10,47.0,40.0,97.0,5.1,0.2,189
2021-05-11,46.0,43.0,95.0,4.9,0.2,189
2021-05-12,44.0,41.0,101.0,4.9,0.2,191
2021-05-13,48.0,40.0,91.0,4.8,0.2,183
2021-05-14,50.0,40.0,106.0,5.2,0.2,201
2021-05-15,47.0,35.0,87.0,5.3,0.2,174
2021-05-16,50.0,27.0,83.0,5.1,0.2,165
2021-05-17,39.0,24.0,110.0,5.0,0.2,178
2021-05-18,24.0,18.0,112.0,5.0,0.1,160
2021-05-19,33.0,29.0,107.0,5.0,0.1,174
2021-05-20,46.0,38.0,92.0,4.7,0.2,181
2021-05-21,49.0,40.0,90.0,5.0,0.2,185
2021-05-22,40.0,39.0,86.0,5.3,0.2,171
2021-05-23,53.0,39.0,106.0,5.1,0.2,203
2021-05-24,56.0,38.0,88.0,5.1,0.3,188
2021-05-25,58.0,39.0,92.0,4.7,0.1,193
2021-05-26,53.0,37.0,91.0,4.6,0.2,186
2021-05-27,51.0,36.0,96.0,4.6,0.2,188
2021-05-28,50.0,34.0,110.0,4.6,0.2,199
2021-05-29,51.0,38.0,107.0,5.1,0.2,201
2021-05-30,48.0,38.0,107.0,5.2,0.3,198
2021-05-31,51.0,38.0,113.0,5.2,0.1,207
2021-06-01,47.0,37.0,106.0,4.9,0.1,195
2021-06-02,50.0,38.0,105.0,5.1,0.2,197
2021-06-03,54.0,38.0,75.0,5.1,0.2,173
2021-06-04,51.0,34.0,85.0,5.1,0.2,175
2021-06-05,45.0,34.0,93.0,5.1,0.1,176
2021-06-06,52.0,34.0,96.0,4.9,0.1,187
2021-06-07,53.0,36.0,111.0,5.5,0.1,205
2021-06-08,52.0,38.0,109.0,5.3,0.1,204
2021-06-09,51.0,35.0,88.0,4.8,0.2,179
2021-06-10,51.0,33.0,94.0,4.9,0.3,183
2021-06-11,49.0,35.0,93.0,4.9,0.1,182
2021-06-12,50.0,34.0,88.0,4.8,0.1,177
2021-06-13,48.0,33.0,81.0,4.8,0.2,167
2021-06-14,48.0,33.0,73.0,4.7,0.2,159
2021-06-15,47.0,35.0,84.0,4.9,0.2,171
2021-06-16,49.0,34.0,87.0,4.8,0.2,175
2021-06-17,36.0,28.0,83.0,4.8,0.2,151
2021-06-18,42.0,24.0,88.0,4.8,0.1,159
2021-06-19,49.0,23.0,89.0,4.7,0.2,165
2021-06-20,50.0,28.0,111.0,5.1,0.2,195
2021-06-21,50.0,32.0,110.0,5.2,0.2,197
2021-06-22,52.0,31.0,98.0,4.1,0.3,185
2021-06-23,52.0,28.0,91.0,4.7,0.2,176
2021-06-24,51.0,29.0,89.0,5.2,0.2,174
2021-06-25,53.0,32.0,96.0,4.9,0.2,186
2021-06-26,52.0,33.0,79.0,5.0,0.2,169
2021-06-27,50.0,32.0,56.0,5.1,0.3,142
2021-06-28,51.0,31.0,91.0,5.2,0.2,178
2021-06-29,55.0,37.0,108.0,5.1,0.1,206
2021-06-30,54.0,38.0,109.0,4.2,0.1,206
2021-07-01,49.0,35.0,79.0,4.7,0.1,168
2021-07-02,52.0,35.0,75.0,5.3,0.1,167
2021-07-03,51.0,36.0,97.0,5.0,0.1,189
2021-07-04,54.0,37.0,90.0,4.7,0.1,186
2021-07-05,53.0,36.0,87.0,5.7,0.2,182
2021-07-06,54.0,37.0,99.0,5.2,0.2,195
2021-07-07,49.0,38.0,101.0,5.0,0.2,193
2021-07-08,52.0,31.0,81.0,3.9,0.2,168
2021-07-09,55.0,29.0,73.0,4.5,0.2,162
2021-07-10,52.0,33.0,74.0,4.8,0.1,164
2021-07-11,43.0,23.0,51.0,4.5,0.2,122
2021-07-12,43.0,31.0,67.0,4.6,0.3,145
2021-07-13,47.0,35.0,62.0,4.6,0.2,148
2021-07-14,51.0,34.0,62.0,4.8,0.2,151
2021-07-15,55.0,34.0,65.0,4.9,0.2,160
2021-07-16,53.0,35.0,79.0,5.2,0.2,173
2021-07-17,49.0,34.0,83.0,5.4,0.1,171
2021-07-18,48.0,23.0,57.0,4.6,0.2,133
2021-07-19,43.0,28.0,90.0,4.7,0.2,166
2021-07-20,37.0,20.0,82.0,4.2,0.1,143
2021-07-21,42.0,21.0,51.0,4.4,0.2,118
2021-07-22,46.0,24.0,44.0,4.6,0.3,119
2021-07-23,47.0,21.0,69.0,4.4,0.3,143
2021-07-24,49.0,24.0,91.0,4.5,0.3,169
2021-07-25,45.0,17.0,94.0,4.9,0.2,161
2021-07-26,45.0,20.0,97.0,4.2,0.2,166
2021-07-27,28.0,18.0,98.0,4.0,0.2,148
2021-07-28,26.0,17.0,98.0,4.0,0.2,145
2021-07-29,33.0,13.0,84.0,3.9,0.2,133
2021-07-30,43.0,16.0,92.0,3.9,0.1,155
2021-07-31,42.0,18.0,78.0,3.8,0.2,142
2021-08-01,37.0,17.0,88.0,4.3,0.2,146
2021-08-02,42.0,15.0,99.0,5.1,0.2,160
2021-08-03,48.0,21.0,96.0,4.7,0.2,170
2021-08-04,48.0,22.0,94.0,4.4,0.3,169
2021-08-05,53.0,25.0,87.0,4.3,0.3,169
2021-08-06,52.0,23.0,92.0,4.6,0.3,171
2021-08-07,49.0,29.0,100.0,4.7,0.2,183
2021-08-08,52.0,29.0,100.0,4.2,0.2,186
2021-08-09,51.0,27.0,102.0,4.9,0.2,184
2021-08-10,55.0,28.0,86.0,4.9,0.2,174
2021-08-11,56.0,28.0,101.0,4.4,0.2,190
2021-08-12,58.0,33.0,82.0,4.1,0.2,176
2021-08-13,58.0,34.0,79.0,4.2,0.1,175
2021-08-14,58.0,35.0,88.0,4.2,0.2,186
2021-08-15,57.0,35.0,77.0,4.2,0.2,174
2021-08-16,59.0,35.0,67.0,4.2,0.1,165
2021-08-17,60.0,31.0,61.0,4.0,0.2,157
2021-08-18,60.0,23.0,83.0,4.3,0.3,170
2021-08-19,57.0,24.0,91.0,4.4,0.2,177
2021-08-20,52.0,24.0,80.0,4.2,0.2,161
2021-08-21,48.0,22.0,65.0,4.3,0.2,140
2021-08-22,38.0,30.0,94.0,4.2,0.2,167
2021-08-23,54.0,35.0,98.0,5.0,0.1,192
2021-08-24,55.0,35.0,104.0,3.9,0.2,198
2021-08-25,57.0,35.0,89.0,4.7,0.2,186
2021-08-26,56.0,33.0,89.0,4.5,0.1,183
2021-08-27,59.0,34.0,79.0,4.2,0.1,176
2021-08-28,58.0,34.0,56.0,4.2,0.3,153
2021-08-29,54.0,32.0,64.0,4.3,0.2,154
2021-08-30,39.0,27.0,61.0,4.5,0.2,132
2021-08-31,54.0,27.0,82.0,4.9,0.3,169
2021-09-01,53.0,29.0,97.0,4.9,0.2,184
2021-09-02,45.0,31.0,80.0,5.1,0.1,162
2021-09-03,35.0,32.0,66.0,5.1,0.3,138
2021-09-04,51.0,34.0,80.0,4.8,0.2,170
2021-09-05,57.0,31.0,80.0,4.5,0.3,173
2021-09-06,52.0,32.0,66.0,4.2,0.2,154
2021-09-07,58.0,29.0,74.0,4.2,0.2,166
2021-09-08,57.0,29.0,90.0,4.7,0.2,181
2021-09-09,54.0,23.0,103.0,4.3,0.3,185
2021-09-10,50.0,26.0,99.0,4.3,0.3,179
2021-09-11,44.0,28.0,89.0,5.0,0.3,166
2021-09-12,48.0,28.0,89.0,4.6,0.4,170
2021-09-13,52.0,29.0,81.0,3.6,0.3,166
2021-09-14,47.0,30.0,89.0,3.8,0.3,171
2021-09-15,57.0,25.0,95.0,4.0,0.3,182
2021-09-16,60.0,29.0,103.0,4.4,0.1,197
2021-09-17,60.0,29.0,103.0,4.4,0.1,197
2021-09-18,58.0,27.0,99.0,4.5,0.2,188
2021-09-19,48.0,30.0,97.0,4.6,0.2,180
2021-09-20,49.0,28.0,99.0,4.5,0.3,182
2021-09-21,37.0,29.0,87.0,4.5,0.2,158
2021-09-22,42.0,33.0,83.0,4.5,0.3,162
2021-09-23,42.0,27.0,85.0,4.6,0.3,159
2021-09-24,36.0,33.0,71.0,4.7,0.3,146
2021-09-25,56.0,32.0,97.0,4.8,0.3,190
2021-09-26,59.0,30.0,84.0,4.5,0.3,176
2021-09-27,54.0,26.0,65.0,4.3,0.3,150
2021-09-28,62.0,31.0,79.0,4.5,0.3,176
2021-09-29,59.0,25.0,95.0,4.4,0.1,183
2021-09-30,55.0,29.0,92.0,4.0,0.3,180
2021-10-01,55.0,39.0,87.0,4.4,0.3,185
2021-10-02,61.0,35.0,92.0,4.4,0.2,192
2021-10-03,66.0,40.0,98.0,4.6,0.2,209
2021-10-04,65.0,38.0,95.0,4.9,0.2,203
2021-10-05,62.0,37.0,83.0,4.6,0.2,188
2021-10-06,60.0,40.0,77.0,4.6,0.3,181
2021-10-07,64.0,38.0,87.0,4.7,0.3,193
2021-10-08,64.0,40.0,83.0,4.7,0.2,191
2021-10-09,65.0,37.0,73.0,4.7,0.2,181
2021-10-10,66.0,38.0,94.0,4.9,0.3,203
2021-10-11,64.0,41.0,89.0,3.9,0.3,197
2021-10-12,61.0,41.0,97.0,5.0,0.3,205
2021-10-13,64.0,38.0,95.0,4.5,0.2,202
2021-10-14,65.0,43.0,92.0,4.5,0.3,205
2021-10-15,67.0,43.0,94.0,4.4,0.3,208
2021-10-16,66.0,37.0,80.0,4.4,0.3,187
2021-10-17,56.0,35.0,77.0,4.2,0.3,173
2021-10-18,51.0,39.0,100.0,4.1,0.3,194
2021-10-19,55.0,40.0,99.0,4.1,0.2,198
2021-10-20,66.0,42.0,85.0,4.7,0.2,198
2021-10-21,67.0,46.0,89.0,4.9,0.2,207
2021-10-22,66.0,46.0,92.0,4.7,0.2,209
