Date,NR,WR,SR,ER,NER,Total
2021-10-23,60.0,41.0,84.0,4.7,0.3,190
2021-10-24,52.0,40.0,84.0,4.6,0.3,181
2021-10-25,68.0,38.0,91.0,4.6,0.3,202
2021-10-26,64.0,40.0,97.0,4.7,0.2,205
2021-10-27,59.0,42.0,101.0,4.7,0.3,206
2021-10-28,63.0,43.0,95.0,4.9,0.3,206
2021-10-29,65.0,43.0,59.0,4.6,0.3,171
2021-10-30,67.0,43.0,76.0,4.4,0.3,190
2021-10-31,65.0,44.0,73.0,4.5,0.3,187
2021-11-01,64.0,42.0,59.0,4.7,0.3,171
2021-11-02,55.0,42.0,69.0,4.5,0.3,170
2021-11-03,59.0,41.0,67.0,4.6,0.3,172
2021-11-04,60.0,39.0,71.0,4.8,0.3,175
2021-11-05,54.0,39.0,80.0,4.8,0.3,178
2021-11-06,56.0,36.0,88.0,5.2,0.3,186
2021-11-07,55.0,36.0,64.0,4.7,0.3,161
2021-11-08,56.0,40.0,66.0,4.7,0.3,167
2021-11-09,56.0,41.0,73.0,4.7,0.3,175
2021-11-10,53.0,40.0,72.0,4.6,0.3,170
2021-11-11,58.0,39.0,45.0,4.6,0.3,147
2021-11-12,58.0,37.0,42.0,4.6,0.3,142
2021-11-13,57.0,35.0,61.0,4.0,0.3,156
2021-11-14,58.0,34.0,65.0,4.7,0.2,161
2021-11-15,56.0,35.0,71.0,4.5,0.2,166
2021-11-16,57.0,34.0,68.0,4.6,0.3,164
2021-11-17,53.0,27.0,58.0,4.4,0.3,143
2021-11-18,51.0,20.0,36.0,4.7,0.3,112
2021-11-19,52.0,20.0,42.0,5.2,0.3,119
2021-11-20,47.0,29.0,59.0,4.4,0.3,140
2021-11-21,55.0,33.0,66.0,4.4,0.3,158
2021-11-22,61.0,35.0,84.0,4.2,0.1,184
2021-11-23,61.0,38.0,84.0,4.4,0.1,188
2021-11-24,60.0,42.0,75.0,4.8,0.4,181
2021-11-25,61.0,42.0,76.0,4.7,0.2,183
2021-11-26,59.0,41.0,79.0,4.6,0.3,183
2021-11-27,59.0,40.0,69.0,4.7,0.3,174
2021-11-28,55.0,40.0,45.0,4.8,0.3,146
2021-11-29,58.0,37.0,47.0,4.4,0.3,146
2021-11-30,56.0,30.0,68.0,4.8,0.3,159
2021-12-01,32.0,16.0,74.0,4.8,0.0,127
2021-12-02,40.0,17.0,74.0,4.8,0.3,136
2021-12-03,57.0,30.0,79.0,4.5,0.3,171
2021-12-04,57.0,30.0,80.0,4.5,0.2,172
2021-12-05,52.0,31.0,77.0,4.2,0.3,165
2021-12-06,50.0,34.0,87.0,4.2,0.2,176
2021-12-07,59.0,33.0,93.0,4.8,0.2,191
2021-12-08,59.0,33.0,90.0,4.3,0.2,186
2021-12-09,63.0,32.0,65.0,4.4,0.3,163
2021-12-10,63.0,35.0,75.0,4.4,0.2,177
2021-12-11,63.0,38.0,83.0,4.6,0.2,189
2021-12-12,64.0,37.0,81.0,4.6,0.3,187
2021-12-13,53.0,34.0,76.0,4.6,0.3,168
2021-12-14,62.0,35.0,70.0,4.7,0.3,172
2021-12-15,56.0,33.0,77.0,4.2,0.3,171
2021-12-16,57.0,34.0,99.0,4.7,0.3,196
2021-12-17,56.0,33.0,98.0,4.8,0.0,192
2021-12-18,67.0,38.0,103.0,4.6,0.3,213
2021-12-19,68.0,42.0,104.0,4.7,0.3,219
2021-12-20,66.0,42.0,103.0,4.9,0.3,216
2021-12-21,64.0,41.0,103.0,4.9,0.3,213
2021-12-22,61.0,40.0,100.0,4.8,0.2,207
2021-12-23,36.0,38.0,106.0,4.4,0.3,184
2021-12-24,48.0,34.0,104.0,5.0,0.3,191
2021-12-25,47.0,35.0,103.0,4.6,0.2,190
2021-12-26,24.0,34.0,101.0,4.5,0.3,164
2021-12-27,41.0,30.0,97.0,5.0,0.3,173
2021-12-28,23.0,21.0,101.0,4.3,0.3,150
2021-12-29,55.0,31.0,95.0,4.1,0.1,185
2021-12-30,49.0,34.0,94.0,4.4,0.1,182
2021-12-31,41.0,32.0,67.0,4.2,0.3,144
2022-01-01,61.0,31.0,76.0,4.3,0.3,172
2022-01-02,61.0,33.0,89.0,4.6,0.3,187
2022-01-03,61.0,36.0,97.0,4.8,0.3,199
2022-01-04,38.0,34.0,102.0,4.8,0.3,179
2022-01-05,13.0,25.0,102.0,4.8,0.3,145
2022-01-06,27.0,21.0,101.0,4.8,0.3,155
2022-01-07,12.0,31.0,92.0,4.8,0.3,140
2022-01-08,49.0,37.0,79.0,4.6,0.3,169
2022-01-09,53.0,35.0,89.0,4.6,0.3,182
2022-01-10,61.0,37.0,96.0,4.3,0.2,199
2022-01-11,61.0,34.0,92.0,4.0,0.2,191
2022-01-12,66.0,39.0,87.0,3.8,0.2,197
2022-01-13,70.0,40.0,94.0,3.9,0.2,208
2022-01-14,62.0,39.0,97.0,4.3,0.2,203
2022-01-15,64.0,39.0,97.0,4.3,0.3,205
2022-01-16,65.0,34.0,90.0,4.7,0.4,194
2022-01-17,68.0,36.0,93.0,4.8,0.3,202
2022-01-18,66.0,39.0,106.0,4.7,0.2,216
2022-01-19,63.0,43.0,108.0,4.7,0.3,220
2022-01-20,63.0,43.0,110.0,4.8,0.2,222
2022-01-21,56.0,37.0,110.0,4.7,0.4,207
2022-01-22,63.0,35.0,110.0,4.8,0.3,213
2022-01-23,63.0,35.0,111.0,4.2,0.2,214
2022-01-24,72.0,41.0,107.0,4.2,0.3,224
2022-01-25,75.0,43.0,102.0,4.5,0.3,225
2022-01-26,79.0,45.0,89.0,4.7,0.3,217
2022-01-27,79.0,47.0,86.0,4.8,0.3,217
2022-01-28,83.0,48.0,121.0,4.7,0.4,256
2022-01-29,82.0,43.0,105.0,5.0,0.3,234
2022-01-30,80.0,47.0,108.0,5.1,0.4,240
2022-01-31,73.0,45.0,108.0,5.4,0.3,232
2022-02-01,74.0,45.0,107.0,5.0,0.2,231
2022-02-02,75.0,45.0,107.0,5.0,0.3,232
2022-02-03,69.0,40.0,106.0,4.9,0.3,221
2022-02-04,77.0,45.0,116.0,4.4,0.1,243
2022-02-05,78.0,46.0,114.0,5.1,0.2,243
2022-02-06,79.0,47.0,101.0,5.1,0.4,233
2022-02-07,72.0,46.0,110.0,5.1,0.4,233
2022-02-08,68.0,43.0,108.0,5.1,0.4,225
2022-02-09,77.0,41.0,105.0,4.8,0.4,228
2022-02-10,85.0,41.0,106.0,4.6,0.3,238
2022-02-11,88.0,46.0,104.0,5.0,0.3,244
2022-02-12,92.0,48.0,103.0,5.3,0.3,247
2022-02-13,91.0,48.0,105.0,5.3,0.5,250
2022-02-14,88.0,46.0,109.0,5.2,0.5,248
2022-02-15,86.0,43.0,101.0,5.2,0.5,236
2022-02-16,88.0,43.0,105.0,5.1,0.4,241
2022-02-17,89.0,43.0,106.0,4.8,0.4,244
2022-02-18,82.0,42.0,107.0,5.0,0.4,236
2022-02-19,86.0,43.0,113.0,5.0,0.4,247
2022-02-20,88.0,49.0,118.0,4.8,0.4,260
2022-02-21,87.0,49.0,110.0,5.2,0.3,252
2022-02-22,85.0,49.0,112.0,5.2,0.5,252
2022-02-23,78.0,47.0,119.0,5.2,0.4,250
2022-02-24,81.0,47.0,113.0,5.0,0.4,246
2022-02-25,85.0,46.0,121.0,5.1,0.4,258
2022-02-26,87.0,47.0,118.0,4.8,0.4,257
2022-02-27,91.0,46.0,123.0,5.0,0.4,266
2022-02-28,88.0,46.0,126.0,5.2,0.4,265
2022-03-01,86.0,47.0,125.0,5.1,0.5,263
2022-03-02,80.0,47.0,120.0,5.2,0.5,253
2022-03-03,91.0,46.0,118.0,5.2,0.4,261
2022-03-04,94.0,47.0,119.0,5.5,0.5,266
2022-03-05,91.0,48.0,119.0,5.2,0.4,264
2022-03-06,74.0,44.0,114.0,5.6,0.5,238
2022-03-07,93.0,43.0,106.0,5.3,0.5,249
2022-03-08,89.0,42.0,113.0,5.2,0.5,250
2022-03-09,88.0,43.0,119.0,5.3,0.4,256
2022-03-10,90.0,44.0,108.0,5.2,0.5,248
2022-03-11,92.0,45.0,109.0,5.2,0.5,251
2022-03-12,91.0,46.0,107.0,5.4,0.3,251
2022-03-13,91.0,48.0,114.0,5.3,0.3,259
2022-03-14,93.0,46.0,117.0,6.0,0.4,262
2022-03-15,94.0,48.0,115.0,5.2,0.4,262
2022-03-16,95.0,49.0,110.0,5.4,0.5,260
2022-03-17,95.0,50.0,109.0,5.3,0.4,259
2022-03-18,94.0,48.0,109.0,5.2,0.4,257
2022-03-19,97.0,47.0,104.0,5.4,0.4,254
2022-03-20,89.0,46.0,93.0,4.6,0.4,234
2022-03-21,89.0,47.0,106.0,4.9,0.4,248
2022-03-22,93.0,44.0,85.0,5.2,0.4,227
2022-03-23,92.0,42.0,98.0,4.5,0.4,237
2022-03-24,92.0,38.0,97.0,5.1,0.3,233
2022-03-25,93.0,41.0,98.0,4.8,0.3,237
2022-03-26,98.0,46.0,99.0,4.8,0.4,248
2022-03-27,97.0,48.0,103.0,4.7,0.4,252
2022-03-28,99.0,49.0,111.0,5.4,0.3,265
2022-03-29,100.0,51.0,111.0,5.0,0.2,267
2022-03-30,99.0,48.0,108.0,5.0,0.2,260
2022-03-31,104.0,48.0,111.0,5.0,0.1,268
2022-04-01,102.0,49.0,107.0,4.9,0.4,263
2022-04-02,103.0,50.0,103.0,4.9,0.2,261
2022-04-03,101.0,50.0,107.0,4.9,0.2,263
2022-04-04,101.0,52.0,107.0,5.0,0.2,266
2022-04-05,100.0,51.0,103.0,4.5,0.2,260
2022-04-06,101.0,50.0,107.0,5.2,0.2,264
2022-04-07,101.0,50.0,109.0,5.4,0.1,266
2022-04-08,99.0,48.0,107.0,5.0,0.3,260
2022-04-09,100.0,50.0,101.0,5.1,0.2,255
2022-04-10,99.0,50.0,93.0,5.1,0.3,247
2022-04-11,99.0,48.0,101.0,5.0,0.3,253
2022-04-12,100.0,48.0,105.0,5.1,0.4,259
2022-04-13,91.0,49.0,108.0,4.9,0.2,253
2022-04-14,91.0,50.0,99.0,5.1,0.2,246
2022-04-15,100.0,50.0,97.0,5.2,0.5,253
2022-04-16,101.0,50.0,100.0,5.1,0.5,256
2022-04-17,101.0,52.0,100.0,5.1,0.4,259
2022-04-18,98.0,51.0,112.0,5.2,0.4,266
2022-04-19,96.0,51.0,109.0,5.2,0.5,261
2022-04-20,89.0,43.0,114.0,5.1,0.3,252
2022-04-21,92.0,41.0,110.0,4.9,0.5,248
2022-04-22,101.0,49.0,105.0,5.3,0.3,261
2022-04-23,100.0,49.0,97.0,5.1,0.3,251
2022-04-24,97.0,49.0,112.0,5.4,0.4,264
2022-04-25,95.0,53.0,110.0,5.8,0.4,264
2022-04-26,102.0,54.0,112.0,5.3,0.5,274
2022-04-27,103.0,53.0,111.0,5.5,0.5,274
2022-04-28,105.0,53.0,111.0,5.1,0.7,274
2022-04-29,108.0,55.0,113.0,4.7,0.8,281
2022-04-30,101.0,55.0,113.0,4.4,0.5,274
2022-05-01,104.0,53.0,113.0,4.4,0.7,274
2022-05-02,96.0,53.0,114.0,5.3,0.4,269
2022-05-03,98.0,55.0,111.0,5.0,0.5,269
2022-05-04,92.0,50.0,100.0,5.1,0.7,248
2022-05-05,92.0,54.0,106.0,5.1,0.8,257
2022-05-06,97.0,51.0,112.0,5.1,0.9,267
2022-05-07,104.0,52.0,107.0,5.2,0.6,268
2022-05-08,104.0,53.0,96.0,5.5,0.8,259
2022-05-09,107.0,50.0,91.0,5.6,0.8,255
2022-05-10,109.0,49.0,90.0,4.9,0.5,253
2022-05-11,105.0,48.0,42.0,4.8,0.5,200
2022-05-12,105.0,50.0,61.0,4.3,0.5,221
2022-05-13,107.0,49.0,89.0,5.0,0.2,250
2022-05-14,110.0,53.0,107.0,5.1,0.0,274
2022-05-15,108.0,52.0,96.0,5.5,0.2,261
2022-05-16,99.0,50.0,95.0,5.0,0.2,249
2022-05-17,104.0,50.0,90.0,5.5,0.2,250
2022-05-18,106.0,48.0,74.0,5.4,0.5,233
2022-05-19,105.0,48.0,77.0,5.4,0.4,236
2022-05-20,97.0,49.0,89.0,5.2,0.4,240
2022-05-21,102.0,50.0,86.0,5.1,0.4,243
2022-05-22,108.0,49.0,109.0,5.1,0.8,272
2022-05-23,82.0,44.0,116.0,5.2,0.6,248
2022-05-24,100.0,48.0,116.0,5.4,0.7,270
2022-05-25,104.0,49.0,114.0,5.5,0.5,273
2022-05-26,107.0,51.0,114.0,5.5,0.7,277
2022-05-27,105.0,51.0,120.0,5.3,0.7,282
2022-05-28,105.0,50.0,110.0,5.0,0.7,270
2022-05-29,104.0,48.0,120.0,5.0,0.8,278
2022-05-30,108.0,49.0,119.0,5.0,0.7,281
2022-05-31,109.0,51.0,103.0,4.9,0.4,268
2022-06-01,109.0,51.0,114.0,4.5,0.5,279
2022-06-02,104.0,52.0,115.0,4.9,0.5,277
2022-06-03,110.0,52.0,114.0,4.9,0.4,281
2022-06-04,114.0,51.0,113.0,4.8,0.5,284
2022-06-05,112.0,52.0,136.0,5.3,0.4,306
2022-06-06,111.0,51.0,85.0,5.5,0.4,253
2022-06-07,110.0,52.0,97.0,5.3,0.5,266
2022-06-08,109.0,53.0,106.0,4.6,0.5,273
2022-06-09,112.0,53.0,113.0,5.4,0.4,284
2022-06-10,109.0,52.0,106.0,6.3,0.5,273
2022-06-11,114.0,47.0,111.0,5.3,0.6,277
2022-06-12,114.0,42.0,110.0,5.7,0.4,273
2022-06-13,97.0,41.0,104.0,5.7,0.2,249
2022-06-14,93.0,50.0,114.0,5.5,0.2,263
2022-06-15,114.0,46.0,87.0,5.5,0.2,254
2022-06-16,109.0,45.0,103.0,4.1,0.2,261
2022-06-17,110.0,48.0,96.0,4.6,0.2,259
2022-06-18,83.0,44.0,93.0,4.3,0.2,225
2022-06-19,88.0,42.0,116.0,6.2,0.4,252
2022-06-20,93.0,46.0,101.0,5.2,0.6,245
2022-06-21,67.0,47.0,90.0,5.3,0.6,209
2022-06-22,103.0,46.0,96.0,5.4,2.4,254
2022-06-23,110.0,45.0,103.0,5.6,1.9,265
2022-06-24,112.0,48.0,106.0,4.1,0.5,270
2022-06-25,115.0,47.0,82.0,4.2,0.6,249
2022-06-26,117.0,46.0,92.0,4.7,0.6,260
2022-06-27,109.0,36.0,86.0,5.1,0.5,237
2022-06-28,108.0,42.0,86.0,5.2,0.2,241
2022-06-29,102.0,40.0,103.0,5.1,0.3,251
2022-06-30,101.0,35.0,95.0,5.2,0.5,236
2022-07-01,63.0,38.0,99.0,5.5,0.6,206
2022-07-02,57.0,36.0,96.0,5.1,0.7,194
2022-07-03,65.0,42.0,86.0,4.2,0.6,198
2022-07-04,87.0,37.0,81.0,5.3,0.6,211
2022-07-05,106.0,34.0,74.0,5.3,0.7,220
2022-07-06,107.0,37.0,61.0,5.1,0.0,210
2022-07-07,93.0,34.0,69.0,4.6,0.8,201
2022-07-08,104.0,29.0,60.0,4.7,0.4,198
2022-07-09,101.0,32.0,57.0,4.6,0.8,195
2022-07-10,86.0,33.0,58.0,4.8,0.7,183
2022-07-11,102.0,28.0,56.0,4.4,0.6,191
2022-07-12,109.0,28.0,66.0,4.3,0.7,208
2022-07-13,104.0,31.0,59.0,4.5,0.8,199
2022-07-14,90.0,31.0,80.0,4.4,0.8,206
2022-07-15,74.0,32.0,88.0,4.6,0.7,199
2022-07-16,91.0,40.0,85.0,4.4,0.8,220
2022-07-17,83.0,40.0,77.0,4.4,0.6,205
2022-07-18,92.0,28.0,70.0,4.5,0.8,195
2022-07-19,93.0,26.0,101.0,4.5,0.5,226
2022-07-20,110.0,36.0,107.0,4.2,0.6,258
2022-07-21,86.0,38.0,92.0,4.0,0.5,220
2022-07-22,81.0,36.0,66.0,4.2,0.7,189
2022-07-23,76.0,29.0,71.0,4.5,0.7,182
2022-07-24,96.0,24.0,84.0,4.3,0.6,208
2022-07-25,89.0,29.0,98.0,4.5,0.5,221
2022-07-26,60.0,25.0,66.0,4.7,0.4,156
2022-07-27,56.0,38.0,94.0,5.0,0.6,194
2022-07-28,68.0,43.0,105.0,4.5,0.6,221
2022-07-29,94.0,43.0,103.0,4.5,0.6,244
2022-07-30,90.0,41.0,103.0,4.6,0.5,240
2022-07-31,100.0,42.0,102.0,4.4,0.3,249
2022-08-01,82.0,40.0,92.0,4.7,0.5,219
2022-08-02,102.0,37.0,93.0,4.4,0.7,237
2022-08-03,102.0,41.0,79.0,4.6,0.6,226
2022-08-04,85.0,36.0,69.0,4.8,0.8,196
2022-08-05,88.0,35.0,76.0,4.7,0.7,204
2022-08-06,95.0,38.0,83.0,4.2,0.7,220
2022-08-07,85.0,37.0,76.0,4.0,0.7,203
2022-08-08,91.0,34.0,63.0,4.2,0.9,192
2022-08-09,116.0,34.0,76.0,3.9,0.7,231
2022-08-10,118.0,34.0,92.0,3.9,0.5,249
2022-08-11,98.0,25.0,97.0,4.0,0.9,225
2022-08-12,85.0,36.0,96.0,4.3,0.9,223
2022-08-13,59.0,39.0,91.0,4.0,0.4,193
2022-08-14,97.0,36.0,71.0,3.8,0.4,208
2022-08-15,83.0,24.0,85.0,4.0,0.5,197
2022-08-16,95.0,23.0,114.0,4.9,0.8,237
2022-08-17,63.0,30.0,116.0,4.7,0.7,214
2022-08-18,78.0,41.0,108.0,4.9,0.7,232
2022-08-19,97.0,39.0,97.0,4.0,0.9,238
2022-08-20,83.0,34.0,96.0,3.9,0.8,218
2022-08-21,97.0,32.0,100.0,4.3,0.9,235
2022-08-22,98.0,30.0,95.0,4.8,0.8,229
2022-08-23,92.0,28.0,103.0,5.3,0.6,229
2022-08-24,80.0,38.0,90.0,4.7,0.9,214
2022-08-25,87.0,41.0,97.0,5.0,0.7,232
2022-08-26,101.0,47.0,84.0,4.8,0.8,237
2022-08-27,111.0,48.0,91.0,4.9,0.5,255
2022-08-28,104.0,45.0,94.0,4.3,0.3,247
2022-08-29,109.0,38.0,77.0,4.9,0.6,229
2022-08-30,105.0,45.0,97.0,4.9,0.6,253
2022-08-31,116.0,46.0,98.0,4.9,0.5,265
2022-09-01,120.0,35.0,141.0,5.1,0.5,301
2022-09-02,120.0,44.0,102.0,4.8,0.6,273
2022-09-03,128.0,47.0,109.0,4.5,0.7,289
2022-09-04,116.0,43.0,96.0,4.8,0.6,261
2022-09-05,116.0,45.0,101.0,4.9,0.7,268
2022-09-06,113.0,47.0,105.0,4.7,0.7,270
2022-09-07,118.0,48.0,92.0,4.9,0.8,264
2022-09-08,115.0,46.0,73.0,2.0,0.7,236
2022-09-09,110.0,47.0,90.0,4.7,0.7,252
2022-09-10,105.0,42.0,77.0,4.2,0.9,229
2022-09-11,108.0,42.0,73.0,4.4,1.0,229
2022-09-12,95.0,34.0,89.0,4.6,0.6,223
2022-09-13,106.0,35.0,91.0,4.1,0.6,237
2022-09-14,98.0,34.0,98.0,4.7,0.7,236
2022-09-15,104.0,27.0,99.0,4.8,0.6,236
2022-09-16,115.0,40.0,100.0,5.0,0.7,261
2022-09-17,112.0,47.0,111.0,4.7,0.7,275
2022-09-18,119.0,50.0,108.0,4.5,0.8,282
2022-09-19,119.0,43.0,96.0,4.5,0.8,264
2022-09-20,115.0,46.0,97.0,3.8,0.7,262
2022-09-21,110.0,46.0,105.0,4.5,0.5,266
2022-09-22,109.0,43.0,110.0,4.5,0.6,266
2022-09-23,107.0,39.0,115.0,4.7,0.7,267
2022-09-24,102.0,47.0,116.0,4.8,0.6,270
2022-09-25,106.0,49.0,115.0,4.8,0.4,276
2022-09-26,111.0,44.0,75.0,5.0,0.7,235
2022-09-27,118.0,47.0,96.0,5.1,0.7,268
2022-09-28,118.0,46.0,88.0,5.3,0.8,259
2022-09-29,120.0,52.0,76.0,4.7,0.6,253
2022-09-30,118.0,54.0,64.0,5.0,0.9,242
2022-10-01,123.0,54.0,73.0,5.3,0.9,256
2022-10-02,125.0,53.0,93.0,5.7,0.6,276
2022-10-03,126.0,51.0,107.0,4.4,0.3,289
2022-10-04,119.0,51.0,88.0,3.7,0.7,262
2022-10-05,118.0,48.0,79.0,4.7,0.6,250
2022-10-06,117.0,32.0,53.0,4.2,0.9,207
2022-10-07,108.0,34.0,82.0,5.0,0.7,231
2022-10-08,95.0,39.0,104.0,4.8,0.6,244
2022-10-09,111.0,44.0,66.0,4.7,0.4,226
2022-10-10,106.0,44.0,72.0,5.2,0.6,228
2022-10-11,113.0,45.0,86.0,4.6,0.5,249
2022-10-12,114.0,46.0,81.0,4.5,0.4,246
2022-10-13,117.0,53.0,85.0,5.0,0.5,261
2022-10-14,119.0,52.0,93.0,5.4,0.7,271
2022-10-15,118.0,56.0,84.0,5.5,0.8,265
2022-10-16,118.0,51.0,87.0,5.6,0.9,262
2022-10-17,118.0,52.0,91.0,4.7,0.8,267
2022-10-18,115.0,50.0,97.0,4.9,0.8,266
2022-10-19,115.0,55.0,95.0,5.0,0.9,271
2022-10-20,114.0,48.0,97.0,5.1,0.9,265
2022-10-21,110.0,48.0,94.0,5.0,1.0,258
2022-10-22,111.0,52.0,107.0,5.6,0.9,277
2022-10-23,112.0,54.0,116.0,6.1,0.5,288
2022-10-24,113.0,54.0,109.0,5.8,0.2,282
2022-10-25,111.0,55.0,121.0,5.5,0.2,292
2022-10-26,111.0,55.0,118.0,5.6,0.5,289
2022-10-27,108.0,52.0,106.0,5.2,0.7,273
2022-10-28,107.0,54.0,94.0,4.7,0.8,260
2022-10-29,105.0,49.0,100.0,5.3,1.0,261
2022-10-30,110.0,52.0,85.0,5.6,0.9,254
2022-10-31,110.0,50.0,114.0,5.0,0.9,280
